cg22501393	0.0196417013307441
cg18895155	0.0146890204224654
cg27126442	0.942556809293795
cg15264255	0.103004531909249
cg18464559	0.0146565087776365
cg20379125	0.0118525286823486
cg20226593	NA
cg12790134	0.0121223875440243
cg07697569	0.0118916659257983
cg13613532	0.0209680695034971
cg13951948	0.00674523152427404
cg15759055	NA
cg06590533	0.0130463627965296
cg01805282	0.00975246568335283
cg01732037	0.862300744364729
cg07378350	0.056395574592391
cg14072120	0.0591355288274033
cg18752854	0.892670938288548
cg26753137	0.0384631171981623
cg09495977	0.0161262458297387
cg23043119	0.0120246441868401
cg03135598	0.00960292528228734
cg02200584	0.02923679792244
cg25304860	0.027226295619509
cg04688368	0.0559147513704199
cg20437604	0.705282138778685
cg21010050	0.0120277612258466
cg23680518	0.550074116215873
cg25141490	0.147504737210823
cg18986713	0.00966240050428438
cg00706536	NA
cg14920846	0.148029907764896
cg10187559	0.0793932872357415
cg06950730	0.811061543142208
cg21746887	0.0705536590046212
cg00615377	0.0385517822632582
cg20442709	0.0316795209816438
cg04836428	NA
cg00240312	0.0110049643035822
cg10523494	NA
cg09223071	0.0126389905058945
cg00426963	0.0300706998743962
cg03691812	0.0161222297950123
cg09018810	0.193258379654762
cg19694491	0.0177047470886356
cg22721186	0.00593724040278289
cg08608800	0.0195611202447582
cg18809289	0.7919818383354
cg13507429	0.356005125060535
cg12515371	0.826730059616912
cg23013392	0.0205405837029899
cg27546237	0.0243830305512623
cg08411435	0.106056523095013
cg02547138	0.008505867446827
cg14298780	0.0120897208336958
cg15401952	0.0252586341802912
cg12914014	0.577344454938629
cg11498740	0.0220738550105759
cg18627852	0.00909825921627945
cg12149391	0.0179943489882767
cg16222568	0.845452447825532
cg21504918	0.0334206422802202
cg21636577	0.628702744883179
cg05670275	0.0121941688421053
cg05376895	0.183088258386189
cg07483064	0.00841936441266311
cg18787975	0.0231275290559554
cg16220183	0.0243076244168685
cg17533847	0.0141473196409665
cg17225169	0.933453588258444
cg12646585	0.0333533562886863
cg02715140	0.0109187000348844
cg08876932	0.00824048519762987
cg15082782	NA
cg11738011	0.0116480805428168
cg24743310	0.183900378444371
cg14681055	0.0148582959572797
cg03644378	0.00995422107183441
cg17380128	0.01651312585697
cg25608949	0.39075927398491
cg17991347	0.0433457971467268
cg10175795	0.701546315853604
cg09242772	0.00731373555062459
cg18956481	0.0329977706446874
cg15831452	0.0109659016056784
cg22190090	0.0111555291846241
cg20967028	0.936447576061028
cg04483623	0.0217082031615061
cg16306115	0.869693523259164
cg04422896	0.0168322884742535
cg06545845	0.0141566328631662
cg21026663	0.59261323045253
cg06912252	0.0183955678593811
cg05647526	0.023783411900788
cg01795122	0.0129479744365052
cg18576883	NA
cg05056120	0.0334515268686491
cg22161874	NA
cg00307685	0.910480325895485
cg18259391	NA
cg01316516	0.0163556358874664
cg19280776	0.0606778904041528
cg22730357	0.0116050058555687
cg09019938	0.0157171153486376
cg21890738	0.0117564761173339
cg07884474	0.0171238666550793
cg12584034	0.0507737366798482
cg25060573	0.0146251000132423
cg04450876	0.228239915832005
cg15843823	0.2697791280119
cg20420254	0.00787538292734761
cg06156376	0.0171198610149545
cg10141715	0.38727757005738
cg18979223	0.630215431343667
cg24469803	0.0973023604251895
cg26287988	NA
cg12319004	0.643785473792123
cg13759328	NA
cg15629064	0.0091882871214171
cg06143901	NA
cg19517291	0.678030329954081
cg00243313	0.00944356650193135
cg01966105	0.636460765545455
cg01969748	0.009705605718152
cg23075286	0.491156006266383
cg03340878	0.560997807367792
cg19159162	0.0104321043679825
cg17843759	0.015241687395694
cg14864603	0.857785188451194
cg13555884	NA
cg10575841	0.0116204627986795
cg19553721	NA
cg19848683	0.0217147571363991
cg17115258	0.0123217045405719
cg22764341	0.044701358182819
cg03532957	0.0327695928485833
cg12234947	0.0858415718789483
cg02479196	0.00893423089466057
cg26967875	0.0136690525355001
cg25823578	0.0131181083947856
cg12643449	0.674436025469865
cg12867448	0.827181858179557
cg24441350	NA
cg12400041	NA
cg12478978	0.0331374529344531
cg27377450	NA
cg23460697	0.864973485741821
cg07761912	0.0316785627148287
cg23266266	0.0173891431782346
cg15222604	0.452189858847924
cg12680609	0.358710793842199
cg25922239	0.0177238779665509
cg07441272	0.194709952676498
cg21255605	0.045228113228397
cg00230502	0.0366768146356183
cg04249586	0.0296535222718969
cg05311623	0.0221861772476163
cg13379236	0.414622124160936
cg18653991	0.0692089992027203
cg01261503	0.0472478507307201
cg06836736	0.648719294325312
cg26443244	NA
cg10871523	0.0123013213075641
cg21302727	NA
cg18454685	0.0346211574217963
cg23548920	0.0115350236899707
cg05380982	0.0325035904878223
cg23865067	0.0208379133103119
cg02316718	0.00689006606257298
cg19968631	NA
cg11646887	0.0130638672686379
cg11025793	0.0834518260615402
cg18015677	0.0162169460998999
cg01570885	0.425146845817452
cg13240598	0.011471017232554
cg04878842	0.0937645965511049
cg03815350	0.516332480790312
cg07281688	0.00627101598510732
cg11903151	NA
cg25089231	0.0469938159392933
cg25653103	0.0286095952487925
cg10348863	0.0138488894475255
cg26586164	0.027153008564735
cg12900467	0.00822767550398013
cg03029060	0.0245678064390467
cg02420102	0.0178588901437561
cg05719902	0.393683184119374
cg13350783	0.221821924069133
cg23352695	0.800207431706855
cg08624068	0.92619622240313
cg20317180	0.00628678711411977
cg03804500	0.965182081212291
cg17092062	0.0190326637868548
cg19194595	0.124173680572186
cg01615704	0.013944454918026
cg15804118	0.0166096101508069
cg16723180	0.908023237820888
cg26815021	0.152270164445931
cg14683036	0.0359820208414602
cg10643489	0.081999742481703
cg22774472	0.0578612910345704
cg08359956	0.117592651468184
cg19977912	0.0137401395811759
cg08368934	0.488638655302058
cg20588069	0.826886326085084
cg15687659	0.01332506944943
cg23345864	0.0131002946947672
cg27508071	0.13030238758998
cg14723799	0.0147689608500019
cg27011042	0.0297488273472513
cg17667972	0.50873122589586
cg20792062	0.0184524287517094
cg12567315	0.0113188576687695
cg05986149	0.0506739986916463
cg05879334	0.00622037065989168
cg13625205	0.0134071668218806
cg04748704	0.0828742824437954
cg20555481	0.0185541401212366
cg06423920	0.0177181285069013
cg10617171	0.00864175718268156
